NAME,YEAR,TOTAL_VISITORS_YEAR,PROBLEM_WITH_COUNTER,MONTH,MONTH_NUMBER,SEASON,VISITOR_COUNT
Blackstone,2019,94358,False,OCT,10,Fall,7779
Blackstone,2019,94358,False,NOV,11,Fall,7112
Blackstone,2019,94358,False,DEC,12,Winter,6396
Brainerd,2019,60027,False,JAN,1,Winter,5057
Brainerd,2019,60027,False,FEB,2,Winter,6719
Brainerd,2019,60027,False,MAR,3,Spring,5235
Brainerd,2019,60027,False,APR,4,Spring,6594
Brainerd,2019,60027,False,MAY,5,Spring,6380
Brainerd,2019,60027,False,JUN,6,Summer,7204
Brainerd,2019,60027,False,JUL,7,Summer,4534
Brainerd,2019,60027,False,AUG,8,Summer,4690
Brainerd,2019,60027,False,SEP,9,Fall,3680
Brainerd,2019,60027,False,OCT,10,Fall,4456
Brainerd,2019,60027,False,NOV,11,Fall,3039
Brainerd,2019,60027,False,DEC,12,Winter,2439
Brighton Park,2019,55686,False,JAN,1,Winter,4444
Brighton Park,2019,55686,False,FEB,2,Winter,4593
Brighton Park,2019,55686,False,MAR,3,Spring,4480
Brighton Park,2019,55686,False,APR,4,Spring,5680
Brighton Park,2019,55686,False,MAY,5,Spring,4161
Brighton Park,2019,55686,False,JUN,6,Summer,4514
Brighton Park,2019,55686,False,JUL,7,Summer,5194
Brighton Park,2019,55686,False,AUG,8,Summer,5142
Brighton Park,2019,55686,False,SEP,9,Fall,4223
Brighton Park,2019,55686,False,OCT,10,Fall,5799
Brighton Park,2019,55686,False,NOV,11,Fall,4107
Brighton Park,2019,55686,False,DEC,12,Winter,3349
Bucktown-Wicker Park,2019,128142,False,JAN,1,Winter,10961
Bucktown-Wicker Park,2019,128142,False,FEB,2,Winter,10580
Bucktown-Wicker Park,2019,128142,False,MAR,3,Spring,13487
Bucktown-Wicker Park,2019,128142,False,APR,4,Spring,10603
Bucktown-Wicker Park,2019,128142,False,MAY,5,Spring,8590
Bucktown-Wicker Park,2019,128142,False,JUN,6,Summer,10533
Bucktown-Wicker Park,2019,128142,False,JUL,7,Summer,11950
Bucktown-Wicker Park,2019,128142,False,AUG,8,Summer,11519
Bucktown-Wicker Park,2019,128142,False,SEP,9,Fall,9416
Bucktown-Wicker Park,2019,128142,False,OCT,10,Fall,10659
Bucktown-Wicker Park,2019,128142,False,NOV,11,Fall,10384
Bucktown-Wicker Park,2019,128142,False,DEC,12,Winter,9460
Budlong Woods,2019,125049,False,JAN,1,Winter,9917
Budlong Woods,2019,125049,False,FEB,2,Winter,11174
Budlong Woods,2019,125049,False,MAR,3,Spring,11358
Budlong Woods,2019,125049,False,APR,4,Spring,10868
Budlong Woods,2019,125049,False,MAY,5,Spring,9672
Budlong Woods,2019,125049,False,JUN,6,Summer,10735
Budlong Woods,2019,125049,False,JUL,7,Summer,11979
Budlong Woods,2019,125049,False,AUG,8,Summer,11038
Budlong Woods,2019,125049,False,SEP,9,Fall,9372
Budlong Woods,2019,125049,False,OCT,10,Fall,10725
Budlong Woods,2019,125049,False,NOV,11,Fall,9318
Budlong Woods,2019,125049,False,DEC,12,Winter,8893
Canaryville,2019,38923,False,JAN,1,Winter,2614
Canaryville,2019,38923,False,FEB,2,Winter,2956
Canaryville,2019,38923,False,MAR,3,Spring,3515
Canaryville,2019,38923,False,APR,4,Spring,3195
Canaryville,2019,38923,False,MAY,5,Spring,3186
Canaryville,2019,38923,False,JUN,6,Summer,3617
Canaryville,2019,38923,False,JUL,7,Summer,3931
Canaryville,2019,38923,False,AUG,8,Summer,3467
Canaryville,2019,38923,False,SEP,9,Fall,3130
Canaryville,2019,38923,False,OCT,10,Fall,3435
Canaryville,2019,38923,False,NOV,11,Fall,3129
Canaryville,2019,38923,False,DEC,12,Winter,2748
Chicago Bee,2019,23708,False,JAN,1,Winter,1585
Chicago Bee,2019,23708,False,FEB,2,Winter,1742
Chicago Bee,2019,23708,False,MAR,3,Spring,1957
Chicago Bee,2019,23708,False,APR,4,Spring,2287
Chicago Bee,2019,23708,False,MAY,5,Spring,2114
Chicago Bee,2019,23708,False,JUN,6,Summer,2335
Chicago Bee,2019,23708,False,JUL,7,Summer,2184
Chicago Bee,2019,23708,False,AUG,8,Summer,1920
Chicago Bee,2019,23708,False,SEP,9,Fall,1720
Chicago Bee,2019,23708,False,OCT,10,Fall,2296
Chicago Bee,2019,23708,False,NOV,11,Fall,1925
Chicago Bee,2019,23708,False,DEC,12,Winter,1643
Chicago Lawn,2019,54371,False,JAN,1,Winter,5247
Chicago Lawn,2019,54371,False,FEB,2,Winter,6273
Chicago Lawn,2019,54371,False,MAR,3,Spring,5315
Chicago Lawn,2019,54371,False,APR,4,Spring,5792
Chicago Lawn,2019,54371,False,MAY,5,Spring,5304
Chicago Lawn,2019,54371,False,JUN,6,Summer,6077
Chicago Lawn,2019,54371,False,JUL,7,Summer,7165
Chicago Lawn,2019,54371,False,AUG,8,Summer,8598
Chicago Lawn,2019,54371,False,SEP,9,Fall,4600
Chicago Lawn,2019,54371,False,OCT,10,Fall,0
Chicago Lawn,2019,54371,False,NOV,11,Fall,0
Chicago Lawn,2019,54371,False,DEC,12,Winter,0
Chinatown,2019,271514,False,JAN,1,Winter,16716
Chinatown,2019,271514,False,FEB,2,Winter,21237
Chinatown,2019,271514,False,MAR,3,Spring,24670
Chinatown,2019,271514,False,APR,4,Spring,22875
Chinatown,2019,271514,False,MAY,5,Spring,23898
Chinatown,2019,271514,False,JUN,6,Summer,22703
Chinatown,2019,271514,False,JUL,7,Summer,24518
Chinatown,2019,271514,False,AUG,8,Summer,26210
Chinatown,2019,271514,False,SEP,9,Fall,22446
Chinatown,2019,271514,False,OCT,10,Fall,24910
Chinatown,2019,271514,False,NOV,11,Fall,21183
Chinatown,2019,271514,False,DEC,12,Winter,20148
Clearing,2019,51668,False,JAN,1,Winter,4283
Clearing,2019,51668,False,FEB,2,Winter,5259
Clearing,2019,51668,False,MAR,3,Spring,5385
Clearing,2019,51668,False,APR,4,Spring,5196
Clearing,2019,51668,False,MAY,5,Spring,4787
Clearing,2019,51668,False,JUN,6,Summer,4777
Clearing,2019,51668,False,JUL,7,Summer,6062
Clearing,2019,51668,False,AUG,8,Summer,5700
Clearing,2019,51668,False,SEP,9,Fall,4742
Clearing,2019,51668,False,OCT,10,Fall,185
Clearing,2019,51668,False,NOV,11,Fall,1552
Clearing,2019,51668,False,DEC,12,Winter,3740
Coleman,2019,74397,False,JAN,1,Winter,6123
Coleman,2019,74397,False,FEB,2,Winter,6834
Coleman,2019,74397,False,MAR,3,Spring,6745
Coleman,2019,74397,False,APR,4,Spring,7398
Coleman,2019,74397,False,MAY,5,Spring,6891
Coleman,2019,74397,False,JUN,6,Summer,6603
Coleman,2019,74397,False,JUL,7,Summer,8386
Coleman,2019,74397,False,AUG,8,Summer,7985
Coleman,2019,74397,False,SEP,9,Fall,0
Coleman,2019,74397,False,OCT,10,Fall,4517
Coleman,2019,74397,False,NOV,11,Fall,6031
Coleman,2019,74397,False,DEC,12,Winter,6884
"Daley, Richard J.",2019,60663,False,JAN,1,Winter,4550
"Daley, Richard J.",2019,60663,False,FEB,2,Winter,4650
"Daley, Richard J.",2019,60663,False,MAR,3,Spring,5042
"Daley, Richard J.",2019,60663,False,APR,4,Spring,5536
"Daley, Richard J.",2019,60663,False,MAY,5,Spring,5059
"Daley, Richard J.",2019,60663,False,JUN,6,Summer,4988
"Daley, Richard J.",2019,60663,False,JUL,7,Summer,5952
"Daley, Richard J.",2019,60663,False,AUG,8,Summer,5590
"Daley, Richard J.",2019,60663,False,SEP,9,Fall,4853
"Daley, Richard J.",2019,60663,False,OCT,10,Fall,5618
"Daley, Richard J.",2019,60663,False,NOV,11,Fall,4720
"Daley, Richard J.",2019,60663,False,DEC,12,Winter,4105
"Daley, Richard M.",2019,116161,False,JAN,1,Winter,9216
"Daley, Richard M.",2019,116161,False,FEB,2,Winter,10480
"Daley, Richard M.",2019,116161,False,MAR,3,Spring,10319
"Daley, Richard M.",2019,116161,False,APR,4,Spring,9572
"Daley, Richard M.",2019,116161,False,MAY,5,Spring,8927
"Daley, Richard M.",2019,116161,False,JUN,6,Summer,8959
"Daley, Richard M.",2019,116161,False,JUL,7,Summer,9283
"Daley, Richard M.",2019,116161,False,AUG,8,Summer,11059
"Daley, Richard M.",2019,116161,False,SEP,9,Fall,8526
"Daley, Richard M.",2019,116161,False,OCT,10,Fall,9535
"Daley, Richard M.",2019,116161,False,NOV,11,Fall,8850
"Daley, Richard M.",2019,116161,False,DEC,12,Winter,11435
Douglass,2019,0,False,JAN,1,Winter,0
Douglass,2019,0,False,FEB,2,Winter,0
Douglass,2019,0,False,MAR,3,Spring,0
Douglass,2019,0,False,APR,4,Spring,0
Douglass,2019,0,False,MAY,5,Spring,0
Douglass,2019,0,False,JUN,6,Summer,0
Douglass,2019,0,False,JUL,7,Summer,0
Douglass,2019,0,False,AUG,8,Summer,0
Douglass,2019,0,False,SEP,9,Fall,0
Douglass,2019,0,False,OCT,10,Fall,0
Douglass,2019,0,False,NOV,11,Fall,0
Douglass,2019,0,False,DEC,12,Winter,0
Dunning,2019,104259,False,JAN,1,Winter,7777
Dunning,2019,104259,False,FEB,2,Winter,8684
Dunning,2019,104259,False,MAR,3,Spring,8650
Dunning,2019,104259,False,APR,4,Spring,8425
Dunning,2019,104259,False,MAY,5,Spring,9254
Dunning,2019,104259,False,JUN,6,Summer,9519
Dunning,2019,104259,False,JUL,7,Summer,10353
Dunning,2019,104259,False,AUG,8,Summer,9049
Dunning,2019,104259,False,SEP,9,Fall,10065
Dunning,2019,104259,False,OCT,10,Fall,8865
Dunning,2019,104259,False,NOV,11,Fall,6802
Dunning,2019,104259,False,DEC,12,Winter,6816
Edgebrook,2019,97005,False,JAN,1,Winter,7241
Edgebrook,2019,97005,False,FEB,2,Winter,8130
Edgebrook,2019,97005,False,MAR,3,Spring,8517
Edgebrook,2019,97005,False,APR,4,Spring,8361
Edgebrook,2019,97005,False,MAY,5,Spring,7260
Edgebrook,2019,97005,False,JUN,6,Summer,8955
Edgebrook,2019,97005,False,JUL,7,Summer,9688
Edgebrook,2019,97005,False,AUG,8,Summer,9171
Edgebrook,2019,97005,False,SEP,9,Fall,7282
Edgebrook,2019,97005,False,OCT,10,Fall,8610
Edgebrook,2019,97005,False,NOV,11,Fall,7074
Edgebrook,2019,97005,False,DEC,12,Winter,6716
Edgewater,2019,197045,False,JAN,1,Winter,11504
Edgewater,2019,197045,False,FEB,2,Winter,17381
Edgewater,2019,197045,False,MAR,3,Spring,19171
Edgewater,2019,197045,False,APR,4,Spring,20253
Edgewater,2019,197045,False,MAY,5,Spring,15847
Edgewater,2019,197045,False,JUN,6,Summer,16459
Edgewater,2019,197045,False,JUL,7,Summer,18370
Edgewater,2019,197045,False,AUG,8,Summer,17216
Edgewater,2019,197045,False,SEP,9,Fall,15906
Edgewater,2019,197045,False,OCT,10,Fall,17014
Edgewater,2019,197045,False,NOV,11,Fall,14596
Edgewater,2019,197045,False,DEC,12,Winter,13328
Gage Park,2019,29706,False,JAN,1,Winter,2111
Gage Park,2019,29706,False,FEB,2,Winter,1979
Gage Park,2019,29706,False,MAR,3,Spring,2000
Gage Park,2019,29706,False,APR,4,Spring,2177
Gage Park,2019,29706,False,MAY,5,Spring,2185
Gage Park,2019,29706,False,JUN,6,Summer,2569
Gage Park,2019,29706,False,JUL,7,Summer,3111
Gage Park,2019,29706,False,AUG,8,Summer,2967
Gage Park,2019,29706,False,SEP,9,Fall,2435
Gage Park,2019,29706,False,OCT,10,Fall,3834
Gage Park,2019,29706,False,NOV,11,Fall,2256
Gage Park,2019,29706,False,DEC,12,Winter,2082
Galewood-Mont Clare,2019,20463,False,JAN,1,Winter,1597
Galewood-Mont Clare,2019,20463,False,FEB,2,Winter,1444
Galewood-Mont Clare,2019,20463,False,MAR,3,Spring,1725
Galewood-Mont Clare,2019,20463,False,APR,4,Spring,2061
Galewood-Mont Clare,2019,20463,False,MAY,5,Spring,1722
Galewood-Mont Clare,2019,20463,False,JUN,6,Summer,1923
Galewood-Mont Clare,2019,20463,False,JUL,7,Summer,3067
Galewood-Mont Clare,2019,20463,False,AUG,8,Summer,1882
Galewood-Mont Clare,2019,20463,False,SEP,9,Fall,1510
Galewood-Mont Clare,2019,20463,False,OCT,10,Fall,1596
Galewood-Mont Clare,2019,20463,False,NOV,11,Fall,1129
Galewood-Mont Clare,2019,20463,False,DEC,12,Winter,807
Garfield Ridge,2019,70128,False,JAN,1,Winter,4500
Garfield Ridge,2019,70128,False,FEB,2,Winter,4904
Garfield Ridge,2019,70128,False,MAR,3,Spring,5803
Garfield Ridge,2019,70128,False,APR,4,Spring,5559
Garfield Ridge,2019,70128,False,MAY,5,Spring,5099
Garfield Ridge,2019,70128,False,JUN,6,Summer,5850
Garfield Ridge,2019,70128,False,JUL,7,Summer,7855
Garfield Ridge,2019,70128,False,AUG,8,Summer,6865
Garfield Ridge,2019,70128,False,SEP,9,Fall,5307
Garfield Ridge,2019,70128,False,OCT,10,Fall,7239
Garfield Ridge,2019,70128,False,NOV,11,Fall,6105
Garfield Ridge,2019,70128,False,DEC,12,Winter,5042
Greater Grand Crossing,2019,69998,False,JAN,1,Winter,4541
Greater Grand Crossing,2019,69998,False,FEB,2,Winter,6664
Greater Grand Crossing,2019,69998,False,MAR,3,Spring,7689
Greater Grand Crossing,2019,69998,False,APR,4,Spring,7662
Greater Grand Crossing,2019,69998,False,MAY,5,Spring,7828
Greater Grand Crossing,2019,69998,False,JUN,6,Summer,6828
Greater Grand Crossing,2019,69998,False,JUL,7,Summer,4125
Greater Grand Crossing,2019,69998,False,AUG,8,Summer,3715
Greater Grand Crossing,2019,69998,False,SEP,9,Fall,6132
Greater Grand Crossing,2019,69998,False,OCT,10,Fall,4111
Greater Grand Crossing,2019,69998,False,NOV,11,Fall,4940
Greater Grand Crossing,2019,69998,False,DEC,12,Winter,5763
Hall,2019,67884,False,JAN,1,Winter,5040
Hall,2019,67884,False,FEB,2,Winter,7987
Hall,2019,67884,False,MAR,3,Spring,7226
Hall,2019,67884,False,APR,4,Spring,5947
Hall,2019,67884,False,MAY,5,Spring,4439
Hall,2019,67884,False,JUN,6,Summer,5110
Hall,2019,67884,False,JUL,7,Summer,6350
Hall,2019,67884,False,AUG,8,Summer,5452
Hall,2019,67884,False,SEP,9,Fall,5026
Hall,2019,67884,False,OCT,10,Fall,5833
Hall,2019,67884,False,NOV,11,Fall,4891
Hall,2019,67884,False,DEC,12,Winter,4583
Harold Washtington Library Center,2019,1405964,False,JAN,1,Winter,103099
Harold Washtington Library Center,2019,1405964,False,FEB,2,Winter,103013
Harold Washtington Library Center,2019,1405964,False,MAR,3,Spring,121131
Harold Washtington Library Center,2019,1405964,False,APR,4,Spring,130849
Harold Washtington Library Center,2019,1405964,False,MAY,5,Spring,114792
Harold Washtington Library Center,2019,1405964,False,JUN,6,Summer,116673
Harold Washtington Library Center,2019,1405964,False,JUL,7,Summer,119738
Harold Washtington Library Center,2019,1405964,False,AUG,8,Summer,116332
Harold Washtington Library Center,2019,1405964,False,SEP,9,Fall,107200
Harold Washtington Library Center,2019,1405964,False,OCT,10,Fall,128546
Harold Washtington Library Center,2019,1405964,False,NOV,11,Fall,102895
Harold Washtington Library Center,2019,1405964,False,DEC,12,Winter,141696
Hegewisch,2019,38747,False,JAN,1,Winter,3316
Hegewisch,2019,38747,False,FEB,2,Winter,3462
Hegewisch,2019,38747,False,MAR,3,Spring,3985
Hegewisch,2019,38747,False,APR,4,Spring,3766
Hegewisch,2019,38747,False,MAY,5,Spring,3153
Hegewisch,2019,38747,False,JUN,6,Summer,2999
Hegewisch,2019,38747,False,JUL,7,Summer,3147
Hegewisch,2019,38747,False,AUG,8,Summer,2971
Hegewisch,2019,38747,False,SEP,9,Fall,2941
Hegewisch,2019,38747,False,OCT,10,Fall,3366
Hegewisch,2019,38747,False,NOV,11,Fall,2956
Hegewisch,2019,38747,False,DEC,12,Winter,2685
Humboldt Park,2019,78546,False,JAN,1,Winter,5224
Humboldt Park,2019,78546,False,FEB,2,Winter,9661
Humboldt Park,2019,78546,False,MAR,3,Spring,7993
Humboldt Park,2019,78546,False,APR,4,Spring,7773
Humboldt Park,2019,78546,False,MAY,5,Spring,6737
Humboldt Park,2019,78546,False,JUN,6,Summer,6220
Humboldt Park,2019,78546,False,JUL,7,Summer,6957
Humboldt Park,2019,78546,False,AUG,8,Summer,6630
Humboldt Park,2019,78546,False,SEP,9,Fall,5617
Humboldt Park,2019,78546,False,OCT,10,Fall,6141
Humboldt Park,2019,78546,False,NOV,11,Fall,5104
Humboldt Park,2019,78546,False,DEC,12,Winter,4489
Independence,2019,75052,False,JAN,1,Winter,1370
Independence,2019,75052,False,FEB,2,Winter,6593
Independence,2019,75052,False,MAR,3,Spring,7220
Independence,2019,75052,False,APR,4,Spring,6917
Independence,2019,75052,False,MAY,5,Spring,5745
Independence,2019,75052,False,JUN,6,Summer,7940
Independence,2019,75052,False,JUL,7,Summer,7363
Independence,2019,75052,False,AUG,8,Summer,7810
Independence,2019,75052,False,SEP,9,Fall,6034
Independence,2019,75052,False,OCT,10,Fall,6929
Independence,2019,75052,False,NOV,11,Fall,6349
Independence,2019,75052,False,DEC,12,Winter,4782
Jefferson Park,2019,6108,False,JAN,1,Winter,3918
Jefferson Park,2019,6108,False,FEB,2,Winter,0
Jefferson Park,2019,6108,False,MAR,3,Spring,0
Jefferson Park,2019,6108,False,APR,4,Spring,0
Jefferson Park,2019,6108,False,MAY,5,Spring,0
Jefferson Park,2019,6108,False,JUN,6,Summer,0
Jefferson Park,2019,6108,False,JUL,7,Summer,0
Jefferson Park,2019,6108,False,AUG,8,Summer,0
Jefferson Park,2019,6108,False,SEP,9,Fall,0
Jefferson Park,2019,6108,False,OCT,10,Fall,0
Jefferson Park,2019,6108,False,NOV,11,Fall,0
Jefferson Park,2019,6108,False,DEC,12,Winter,2190
Jeffery Manor,2019,57482,False,JAN,1,Winter,4733
Jeffery Manor,2019,57482,False,FEB,2,Winter,6392
Jeffery Manor,2019,57482,False,MAR,3,Spring,5537
Jeffery Manor,2019,57482,False,APR,4,Spring,5750
Jeffery Manor,2019,57482,False,MAY,5,Spring,5473
Jeffery Manor,2019,57482,False,JUN,6,Summer,5423
Jeffery Manor,2019,57482,False,JUL,7,Summer,4722
Jeffery Manor,2019,57482,False,AUG,8,Summer,4233
Jeffery Manor,2019,57482,False,SEP,9,Fall,4210
Jeffery Manor,2019,57482,False,OCT,10,Fall,4508
Jeffery Manor,2019,57482,False,NOV,11,Fall,3242
Jeffery Manor,2019,57482,False,DEC,12,Winter,3259
Kelly,2019,65347,False,JAN,1,Winter,4435
Kelly,2019,65347,False,FEB,2,Winter,4047
Kelly,2019,65347,False,MAR,3,Spring,4547
Kelly,2019,65347,False,APR,4,Spring,4983
Kelly,2019,65347,False,MAY,5,Spring,5075
Kelly,2019,65347,False,JUN,6,Summer,5598
Kelly,2019,65347,False,JUL,7,Summer,7550
Kelly,2019,65347,False,AUG,8,Summer,6978
Kelly,2019,65347,False,SEP,9,Fall,5805
Kelly,2019,65347,False,OCT,10,Fall,6778
Kelly,2019,65347,False,NOV,11,Fall,4742
Kelly,2019,65347,False,DEC,12,Winter,4809
King,2019,35190,False,JAN,1,Winter,3695
King,2019,35190,False,FEB,2,Winter,4217
King,2019,35190,False,MAR,3,Spring,3618
King,2019,35190,False,APR,4,Spring,3429
King,2019,35190,False,MAY,5,Spring,2261
King,2019,35190,False,JUN,6,Summer,2438
King,2019,35190,False,JUL,7,Summer,2503
King,2019,35190,False,AUG,8,Summer,2578
King,2019,35190,False,SEP,9,Fall,2107
King,2019,35190,False,OCT,10,Fall,2298
King,2019,35190,False,NOV,11,Fall,3362
King,2019,35190,False,DEC,12,Winter,2684
Legler Regional,2019,72027,False,JAN,1,Winter,6386
Legler Regional,2019,72027,False,FEB,2,Winter,6630
Legler Regional,2019,72027,False,MAR,3,Spring,7195
Legler Regional,2019,72027,False,APR,4,Spring,6949
Legler Regional,2019,72027,False,MAY,5,Spring,7489
Legler Regional,2019,72027,False,JUN,6,Summer,4550
Legler Regional,2019,72027,False,JUL,7,Summer,11452
Legler Regional,2019,72027,False,AUG,8,Summer,11899
Legler Regional,2019,72027,False,SEP,9,Fall,9477
Legler Regional,2019,72027,False,OCT,10,Fall,0
Legler Regional,2019,72027,False,NOV,11,Fall,0
Legler Regional,2019,72027,False,DEC,12,Winter,0
Lincoln Belmont,2019,156188,False,JAN,1,Winter,11415
Lincoln Belmont,2019,156188,False,FEB,2,Winter,11059
Lincoln Belmont,2019,156188,False,MAR,3,Spring,13860
Lincoln Belmont,2019,156188,False,APR,4,Spring,13440
Lincoln Belmont,2019,156188,False,MAY,5,Spring,12697
Lincoln Belmont,2019,156188,False,JUN,6,Summer,13591
Lincoln Belmont,2019,156188,False,JUL,7,Summer,15408
Lincoln Belmont,2019,156188,False,AUG,8,Summer,14672
Lincoln Belmont,2019,156188,False,SEP,9,Fall,12394
Lincoln Belmont,2019,156188,False,OCT,10,Fall,14886
Lincoln Belmont,2019,156188,False,NOV,11,Fall,12402
Lincoln Belmont,2019,156188,False,DEC,12,Winter,10364
Lincoln Park,2019,137424,False,JAN,1,Winter,9854
Lincoln Park,2019,137424,False,FEB,2,Winter,13476
