NAME,YEAR,TOTAL_VISITORS_YEAR,PROBLEM_WITH_COUNTER,MONTH,MONTH_NUMBER,SEASON,VISITOR_COUNT
Lincoln Belmont,2017,153024,True,NOV,11,Fall,11636
Lincoln Belmont,2017,153024,True,DEC,12,Winter,10386
Lincoln Park,2017,119885,False,JAN,1,Winter,10351
Lincoln Park,2017,119885,False,FEB,2,Winter,9331
Lincoln Park,2017,119885,False,MAR,3,Spring,10863
Lincoln Park,2017,119885,False,APR,4,Spring,9436
Lincoln Park,2017,119885,False,MAY,5,Spring,9325
Lincoln Park,2017,119885,False,JUN,6,Summer,9927
Lincoln Park,2017,119885,False,JUL,7,Summer,9842
Lincoln Park,2017,119885,False,AUG,8,Summer,11349
Lincoln Park,2017,119885,False,SEP,9,Fall,9482
Lincoln Park,2017,119885,False,OCT,10,Fall,11082
Lincoln Park,2017,119885,False,NOV,11,Fall,10322
Lincoln Park,2017,119885,False,DEC,12,Winter,8575
Little Village,2017,120351,True,JAN,1,Winter,8774
Little Village,2017,120351,True,FEB,2,Winter,8113
Little Village,2017,120351,True,MAR,3,Spring,8823
Little Village,2017,120351,True,APR,4,Spring,8589
Little Village,2017,120351,True,MAY,5,Spring,9593
Little Village,2017,120351,True,JUN,6,Summer,11845
Little Village,2017,120351,True,JUL,7,Summer,12188
Little Village,2017,120351,True,AUG,8,Summer,13427
Little Village,2017,120351,True,SEP,9,Fall,10349
Little Village,2017,120351,True,OCT,10,Fall,11432
Little Village,2017,120351,True,NOV,11,Fall,9428
Little Village,2017,120351,True,DEC,12,Winter,7790
Logan Square,2017,144228,True,JAN,1,Winter,11741
Logan Square,2017,144228,True,FEB,2,Winter,10637
Logan Square,2017,144228,True,MAR,3,Spring,12820
Logan Square,2017,144228,True,APR,4,Spring,11643
Logan Square,2017,144228,True,MAY,5,Spring,11013
Logan Square,2017,144228,True,JUN,6,Summer,12412
Logan Square,2017,144228,True,JUL,7,Summer,13759
Logan Square,2017,144228,True,AUG,8,Summer,14556
Logan Square,2017,144228,True,SEP,9,Fall,11412
Logan Square,2017,144228,True,OCT,10,Fall,11764
Logan Square,2017,144228,True,NOV,11,Fall,11970
Logan Square,2017,144228,True,DEC,12,Winter,10501
Lozano,2017,130790,False,JAN,1,Winter,10951
Lozano,2017,130790,False,FEB,2,Winter,9949
Lozano,2017,130790,False,MAR,3,Spring,11720
Lozano,2017,130790,False,APR,4,Spring,12281
Lozano,2017,130790,False,MAY,5,Spring,10247
Lozano,2017,130790,False,JUN,6,Summer,11455
Lozano,2017,130790,False,JUL,7,Summer,10858
Lozano,2017,130790,False,AUG,8,Summer,11958
Lozano,2017,130790,False,SEP,9,Fall,10697
Lozano,2017,130790,False,OCT,10,Fall,10603
Lozano,2017,130790,False,NOV,11,Fall,10610
Lozano,2017,130790,False,DEC,12,Winter,9461
Manning,2017,91044,True,JAN,1,Winter,7601
Manning,2017,91044,True,FEB,2,Winter,6904
Manning,2017,91044,True,MAR,3,Spring,8348
Manning,2017,91044,True,APR,4,Spring,7687
Manning,2017,91044,True,MAY,5,Spring,7348
Manning,2017,91044,True,JUN,6,Summer,6920
Manning,2017,91044,True,JUL,7,Summer,7018
Manning,2017,91044,True,AUG,8,Summer,7952
Manning,2017,91044,True,SEP,9,Fall,6994
Manning,2017,91044,True,OCT,10,Fall,8249
Manning,2017,91044,True,NOV,11,Fall,8328
Manning,2017,91044,True,DEC,12,Winter,7695
Mayfair,2017,58973,False,JAN,1,Winter,4159
Mayfair,2017,58973,False,FEB,2,Winter,4337
Mayfair,2017,58973,False,MAR,3,Spring,4953
Mayfair,2017,58973,False,APR,4,Spring,4429
Mayfair,2017,58973,False,MAY,5,Spring,4510
Mayfair,2017,58973,False,JUN,6,Summer,5017
Mayfair,2017,58973,False,JUL,7,Summer,5516
Mayfair,2017,58973,False,AUG,8,Summer,5808
Mayfair,2017,58973,False,SEP,9,Fall,5148
Mayfair,2017,58973,False,OCT,10,Fall,5115
Mayfair,2017,58973,False,NOV,11,Fall,5402
Mayfair,2017,58973,False,DEC,12,Winter,4579
McKinley Park,2017,105282,True,JAN,1,Winter,7960
McKinley Park,2017,105282,True,FEB,2,Winter,7987
McKinley Park,2017,105282,True,MAR,3,Spring,8880
McKinley Park,2017,105282,True,APR,4,Spring,7862
McKinley Park,2017,105282,True,MAY,5,Spring,8727
McKinley Park,2017,105282,True,JUN,6,Summer,10056
McKinley Park,2017,105282,True,JUL,7,Summer,10592
McKinley Park,2017,105282,True,AUG,8,Summer,11373
McKinley Park,2017,105282,True,SEP,9,Fall,9146
McKinley Park,2017,105282,True,OCT,10,Fall,10032
McKinley Park,2017,105282,True,NOV,11,Fall,4548
McKinley Park,2017,105282,True,DEC,12,Winter,8119
Merlo,2017,99370,False,JAN,1,Winter,8465
Merlo,2017,99370,False,FEB,2,Winter,8067
Merlo,2017,99370,False,MAR,3,Spring,8942
Merlo,2017,99370,False,APR,4,Spring,7825
Merlo,2017,99370,False,MAY,5,Spring,8502
Merlo,2017,99370,False,JUN,6,Summer,8129
Merlo,2017,99370,False,JUL,7,Summer,8195
Merlo,2017,99370,False,AUG,8,Summer,9627
Merlo,2017,99370,False,SEP,9,Fall,8143
Merlo,2017,99370,False,OCT,10,Fall,8166
Merlo,2017,99370,False,NOV,11,Fall,7821
Merlo,2017,99370,False,DEC,12,Winter,7488
Mount Greenwood,2017,72279,True,JAN,1,Winter,5379
Mount Greenwood,2017,72279,True,FEB,2,Winter,5340
Mount Greenwood,2017,72279,True,MAR,3,Spring,6115
Mount Greenwood,2017,72279,True,APR,4,Spring,5672
Mount Greenwood,2017,72279,True,MAY,5,Spring,5884
Mount Greenwood,2017,72279,True,JUN,6,Summer,6485
Mount Greenwood,2017,72279,True,JUL,7,Summer,7652
Mount Greenwood,2017,72279,True,AUG,8,Summer,7614
Mount Greenwood,2017,72279,True,SEP,9,Fall,5907
Mount Greenwood,2017,72279,True,OCT,10,Fall,6322
Mount Greenwood,2017,72279,True,NOV,11,Fall,5172
Mount Greenwood,2017,72279,True,DEC,12,Winter,4737
Near North,2017,137036,True,JAN,1,Winter,11006
Near North,2017,137036,True,FEB,2,Winter,10472
Near North,2017,137036,True,MAR,3,Spring,11522
Near North,2017,137036,True,APR,4,Spring,11163
Near North,2017,137036,True,MAY,5,Spring,10995
Near North,2017,137036,True,JUN,6,Summer,12164
Near North,2017,137036,True,JUL,7,Summer,12797
Near North,2017,137036,True,AUG,8,Summer,13728
Near North,2017,137036,True,SEP,9,Fall,11364
Near North,2017,137036,True,OCT,10,Fall,11683
Near North,2017,137036,True,NOV,11,Fall,10670
Near North,2017,137036,True,DEC,12,Winter,9472
North Austin,2017,54983,False,JAN,1,Winter,3881
North Austin,2017,54983,False,FEB,2,Winter,4048
North Austin,2017,54983,False,MAR,3,Spring,4561
North Austin,2017,54983,False,APR,4,Spring,4390
North Austin,2017,54983,False,MAY,5,Spring,4354
North Austin,2017,54983,False,JUN,6,Summer,4911
North Austin,2017,54983,False,JUL,7,Summer,5595
North Austin,2017,54983,False,AUG,8,Summer,6269
North Austin,2017,54983,False,SEP,9,Fall,5010
North Austin,2017,54983,False,OCT,10,Fall,5092
North Austin,2017,54983,False,NOV,11,Fall,4582
North Austin,2017,54983,False,DEC,12,Winter,2290
North Pulaski,2017,58203,False,JAN,1,Winter,4958
North Pulaski,2017,58203,False,FEB,2,Winter,4260
North Pulaski,2017,58203,False,MAR,3,Spring,4494
North Pulaski,2017,58203,False,APR,4,Spring,4748
North Pulaski,2017,58203,False,MAY,5,Spring,4583
North Pulaski,2017,58203,False,JUN,6,Summer,5150
North Pulaski,2017,58203,False,JUL,7,Summer,5769
North Pulaski,2017,58203,False,AUG,8,Summer,6064
North Pulaski,2017,58203,False,SEP,9,Fall,4735
North Pulaski,2017,58203,False,OCT,10,Fall,5379
North Pulaski,2017,58203,False,NOV,11,Fall,4219
North Pulaski,2017,58203,False,DEC,12,Winter,3844
Northtown,2017,114985,False,JAN,1,Winter,8736
Northtown,2017,114985,False,FEB,2,Winter,8423
Northtown,2017,114985,False,MAR,3,Spring,8961
Northtown,2017,114985,False,APR,4,Spring,8899
Northtown,2017,114985,False,MAY,5,Spring,9227
Northtown,2017,114985,False,JUN,6,Summer,10644
Northtown,2017,114985,False,JUL,7,Summer,11302
Northtown,2017,114985,False,AUG,8,Summer,11891
Northtown,2017,114985,False,SEP,9,Fall,9884
Northtown,2017,114985,False,OCT,10,Fall,10041
Northtown,2017,114985,False,NOV,11,Fall,9308
Northtown,2017,114985,False,DEC,12,Winter,7669
Oriole Park,2017,88948,True,JAN,1,Winter,6159
Oriole Park,2017,88948,True,FEB,2,Winter,6663
Oriole Park,2017,88948,True,MAR,3,Spring,8350
Oriole Park,2017,88948,True,APR,4,Spring,6567
Oriole Park,2017,88948,True,MAY,5,Spring,7318
Oriole Park,2017,88948,True,JUN,6,Summer,7313
Oriole Park,2017,88948,True,JUL,7,Summer,8123
Oriole Park,2017,88948,True,AUG,8,Summer,7709
Oriole Park,2017,88948,True,SEP,9,Fall,7839
Oriole Park,2017,88948,True,OCT,10,Fall,8990
Oriole Park,2017,88948,True,NOV,11,Fall,7769
Oriole Park,2017,88948,True,DEC,12,Winter,6148
Portage-Cragin,2017,87088,False,JAN,1,Winter,6385
Portage-Cragin,2017,87088,False,FEB,2,Winter,6046
Portage-Cragin,2017,87088,False,MAR,3,Spring,6492
Portage-Cragin,2017,87088,False,APR,4,Spring,6355
Portage-Cragin,2017,87088,False,MAY,5,Spring,6372
Portage-Cragin,2017,87088,False,JUN,6,Summer,9269
Portage-Cragin,2017,87088,False,JUL,7,Summer,9066
Portage-Cragin,2017,87088,False,AUG,8,Summer,10653
Portage-Cragin,2017,87088,False,SEP,9,Fall,7843
Portage-Cragin,2017,87088,False,OCT,10,Fall,6941
Portage-Cragin,2017,87088,False,NOV,11,Fall,6213
Portage-Cragin,2017,87088,False,DEC,12,Winter,5453
Pullman,2017,58295,False,JAN,1,Winter,4667
Pullman,2017,58295,False,FEB,2,Winter,4831
Pullman,2017,58295,False,MAR,3,Spring,4997
Pullman,2017,58295,False,APR,4,Spring,4883
Pullman,2017,58295,False,MAY,5,Spring,4421
Pullman,2017,58295,False,JUN,6,Summer,4654
Pullman,2017,58295,False,JUL,7,Summer,5533
Pullman,2017,58295,False,AUG,8,Summer,5698
Pullman,2017,58295,False,SEP,9,Fall,4765
Pullman,2017,58295,False,OCT,10,Fall,4752
Pullman,2017,58295,False,NOV,11,Fall,4484
Pullman,2017,58295,False,DEC,12,Winter,4610
Roden,2017,59596,False,JAN,1,Winter,4703
Roden,2017,59596,False,FEB,2,Winter,4350
Roden,2017,59596,False,MAR,3,Spring,4864
Roden,2017,59596,False,APR,4,Spring,4484
Roden,2017,59596,False,MAY,5,Spring,4810
Roden,2017,59596,False,JUN,6,Summer,5436
Roden,2017,59596,False,JUL,7,Summer,6269
Roden,2017,59596,False,AUG,8,Summer,6351
Roden,2017,59596,False,SEP,9,Fall,4875
Roden,2017,59596,False,OCT,10,Fall,4747
Roden,2017,59596,False,NOV,11,Fall,4511
Roden,2017,59596,False,DEC,12,Winter,4196
Rogers Park,2017,161630,False,JAN,1,Winter,12529
Rogers Park,2017,161630,False,FEB,2,Winter,11349
Rogers Park,2017,161630,False,MAR,3,Spring,13277
Rogers Park,2017,161630,False,APR,4,Spring,13307
Rogers Park,2017,161630,False,MAY,5,Spring,12941
Rogers Park,2017,161630,False,JUN,6,Summer,14899
Rogers Park,2017,161630,False,JUL,7,Summer,15240
Rogers Park,2017,161630,False,AUG,8,Summer,16344
Rogers Park,2017,161630,False,SEP,9,Fall,13909
Rogers Park,2017,161630,False,OCT,10,Fall,13780
Rogers Park,2017,161630,False,NOV,11,Fall,12562
Rogers Park,2017,161630,False,DEC,12,Winter,11493
Roosevelt,2017,89346,True,JAN,1,Winter,6539
Roosevelt,2017,89346,True,FEB,2,Winter,6189
Roosevelt,2017,89346,True,MAR,3,Spring,6729
Roosevelt,2017,89346,True,APR,4,Spring,6846
Roosevelt,2017,89346,True,MAY,5,Spring,7141
Roosevelt,2017,89346,True,JUN,6,Summer,7567
Roosevelt,2017,89346,True,JUL,7,Summer,7709
Roosevelt,2017,89346,True,AUG,8,Summer,8305
Roosevelt,2017,89346,True,SEP,9,Fall,7315
Roosevelt,2017,89346,True,OCT,10,Fall,8750
Roosevelt,2017,89346,True,NOV,11,Fall,8709
Roosevelt,2017,89346,True,DEC,12,Winter,7547
Scottsdale,2017,56007,False,JAN,1,Winter,4311
Scottsdale,2017,56007,False,FEB,2,Winter,3928
Scottsdale,2017,56007,False,MAR,3,Spring,5001
Scottsdale,2017,56007,False,APR,4,Spring,4317
Scottsdale,2017,56007,False,MAY,5,Spring,4327
Scottsdale,2017,56007,False,JUN,6,Summer,4872
Scottsdale,2017,56007,False,JUL,7,Summer,5201
Scottsdale,2017,56007,False,AUG,8,Summer,6056
Scottsdale,2017,56007,False,SEP,9,Fall,4660
Scottsdale,2017,56007,False,OCT,10,Fall,5084
Scottsdale,2017,56007,False,NOV,11,Fall,4676
Scottsdale,2017,56007,False,DEC,12,Winter,3574
Sherman Park,2017,51636,False,JAN,1,Winter,4485
Sherman Park,2017,51636,False,FEB,2,Winter,4361
Sherman Park,2017,51636,False,MAR,3,Spring,4729
Sherman Park,2017,51636,False,APR,4,Spring,4678
Sherman Park,2017,51636,False,MAY,5,Spring,4690
Sherman Park,2017,51636,False,JUN,6,Summer,5398
Sherman Park,2017,51636,False,JUL,7,Summer,5787
Sherman Park,2017,51636,False,AUG,8,Summer,5940
Sherman Park,2017,51636,False,SEP,9,Fall,4089
Sherman Park,2017,51636,False,OCT,10,Fall,1277
Sherman Park,2017,51636,False,NOV,11,Fall,1992
Sherman Park,2017,51636,False,DEC,12,Winter,4210
South Chicago,2017,92192,False,JAN,1,Winter,7719
South Chicago,2017,92192,False,FEB,2,Winter,6780
South Chicago,2017,92192,False,MAR,3,Spring,7116
South Chicago,2017,92192,False,APR,4,Spring,6600
South Chicago,2017,92192,False,MAY,5,Spring,8891
South Chicago,2017,92192,False,JUN,6,Summer,8462
South Chicago,2017,92192,False,JUL,7,Summer,8470
South Chicago,2017,92192,False,AUG,8,Summer,6907
South Chicago,2017,92192,False,SEP,9,Fall,5928
South Chicago,2017,92192,False,OCT,10,Fall,8778
South Chicago,2017,92192,False,NOV,11,Fall,8947
South Chicago,2017,92192,False,DEC,12,Winter,7594
South Shore,2017,87931,False,JAN,1,Winter,6972
South Shore,2017,87931,False,FEB,2,Winter,6822
South Shore,2017,87931,False,MAR,3,Spring,8195
South Shore,2017,87931,False,APR,4,Spring,7552
South Shore,2017,87931,False,MAY,5,Spring,7369
South Shore,2017,87931,False,JUN,6,Summer,8310
South Shore,2017,87931,False,JUL,7,Summer,7511
South Shore,2017,87931,False,AUG,8,Summer,9105
South Shore,2017,87931,False,SEP,9,Fall,7312
South Shore,2017,87931,False,OCT,10,Fall,6910
South Shore,2017,87931,False,NOV,11,Fall,6176
South Shore,2017,87931,False,DEC,12,Winter,5697
Sulzer Regional,2017,381949,True,JAN,1,Winter,28355
Sulzer Regional,2017,381949,True,FEB,2,Winter,26122
Sulzer Regional,2017,381949,True,MAR,3,Spring,29257
Sulzer Regional,2017,381949,True,APR,4,Spring,32502
Sulzer Regional,2017,381949,True,MAY,5,Spring,31447
Sulzer Regional,2017,381949,True,JUN,6,Summer,34008
Sulzer Regional,2017,381949,True,JUL,7,Summer,37212
Sulzer Regional,2017,381949,True,AUG,8,Summer,38586
Sulzer Regional,2017,381949,True,SEP,9,Fall,31947
Sulzer Regional,2017,381949,True,OCT,10,Fall,33582
Sulzer Regional,2017,381949,True,NOV,11,Fall,31703
Sulzer Regional,2017,381949,True,DEC,12,Winter,27228
Thurgood Marshall,2017,92042,True,JAN,1,Winter,7964
Thurgood Marshall,2017,92042,True,FEB,2,Winter,7838
Thurgood Marshall,2017,92042,True,MAR,3,Spring,7032
Thurgood Marshall,2017,92042,True,APR,4,Spring,6738
Thurgood Marshall,2017,92042,True,MAY,5,Spring,7359
Thurgood Marshall,2017,92042,True,JUN,6,Summer,8333
Thurgood Marshall,2017,92042,True,JUL,7,Summer,9159
Thurgood Marshall,2017,92042,True,AUG,8,Summer,11551
Thurgood Marshall,2017,92042,True,SEP,9,Fall,8283
Thurgood Marshall,2017,92042,True,OCT,10,Fall,12851
Thurgood Marshall,2017,92042,True,NOV,11,Fall,4934
Thurgood Marshall,2017,92042,True,DEC,12,Winter,0
Toman,2017,119528,True,JAN,1,Winter,9136
Toman,2017,119528,True,FEB,2,Winter,8365
Toman,2017,119528,True,MAR,3,Spring,9275
Toman,2017,119528,True,APR,4,Spring,9550
Toman,2017,119528,True,MAY,5,Spring,7478
Toman,2017,119528,True,JUN,6,Summer,10958
Toman,2017,119528,True,JUL,7,Summer,11916
Toman,2017,119528,True,AUG,8,Summer,12040
Toman,2017,119528,True,SEP,9,Fall,9735
Toman,2017,119528,True,OCT,10,Fall,13307
Toman,2017,119528,True,NOV,11,Fall,10028
Toman,2017,119528,True,DEC,12,Winter,7740
Uptown,2017,129732,True,JAN,1,Winter,10555
Uptown,2017,129732,True,FEB,2,Winter,9381
Uptown,2017,129732,True,MAR,3,Spring,10849
Uptown,2017,129732,True,APR,4,Spring,10149
Uptown,2017,129732,True,MAY,5,Spring,11802
Uptown,2017,129732,True,JUN,6,Summer,12028
Uptown,2017,129732,True,JUL,7,Summer,10783
Uptown,2017,129732,True,AUG,8,Summer,11641
Uptown,2017,129732,True,SEP,9,Fall,11437
Uptown,2017,129732,True,OCT,10,Fall,11846
Uptown,2017,129732,True,NOV,11,Fall,9948
Uptown,2017,129732,True,DEC,12,Winter,9313
Vodak-East Side,2017,72851,True,JAN,1,Winter,5203
Vodak-East Side,2017,72851,True,FEB,2,Winter,5827
Vodak-East Side,2017,72851,True,MAR,3,Spring,6907
Vodak-East Side,2017,72851,True,APR,4,Spring,5900
Vodak-East Side,2017,72851,True,MAY,5,Spring,5763
Vodak-East Side,2017,72851,True,JUN,6,Summer,5862
Vodak-East Side,2017,72851,True,JUL,7,Summer,6098
Vodak-East Side,2017,72851,True,AUG,8,Summer,7331
Vodak-East Side,2017,72851,True,SEP,9,Fall,6571
Vodak-East Side,2017,72851,True,OCT,10,Fall,6876
Vodak-East Side,2017,72851,True,NOV,11,Fall,6312
Vodak-East Side,2017,72851,True,DEC,12,Winter,4201
Walker,2017,47129,False,JAN,1,Winter,4284
Walker,2017,47129,False,FEB,2,Winter,3535
Walker,2017,47129,False,MAR,3,Spring,4131
Walker,2017,47129,False,APR,4,Spring,3461
Walker,2017,47129,False,MAY,5,Spring,4239
Walker,2017,47129,False,JUN,6,Summer,4235
Walker,2017,47129,False,JUL,7,Summer,3900
Walker,2017,47129,False,AUG,8,Summer,3968
Walker,2017,47129,False,SEP,9,Fall,4056
Walker,2017,47129,False,OCT,10,Fall,4379
Walker,2017,47129,False,NOV,11,Fall,3659
Walker,2017,47129,False,DEC,12,Winter,3282
West Belmont,2017,90808,False,JAN,1,Winter,6975
West Belmont,2017,90808,False,FEB,2,Winter,6616
West Belmont,2017,90808,False,MAR,3,Spring,7411
West Belmont,2017,90808,False,APR,4,Spring,6991
West Belmont,2017,90808,False,MAY,5,Spring,6991
West Belmont,2017,90808,False,JUN,6,Summer,7394
West Belmont,2017,90808,False,JUL,7,Summer,9709
West Belmont,2017,90808,False,AUG,8,Summer,10736
West Belmont,2017,90808,False,SEP,9,Fall,7252
West Belmont,2017,90808,False,OCT,10,Fall,7956
West Belmont,2017,90808,False,NOV,11,Fall,7067
West Belmont,2017,90808,False,DEC,12,Winter,5710
West Chicago Avenue,2017,67650,True,JAN,1,Winter,3360
West Chicago Avenue,2017,67650,True,FEB,2,Winter,5418
West Chicago Avenue,2017,67650,True,MAR,3,Spring,5296
West Chicago Avenue,2017,67650,True,APR,4,Spring,5301
West Chicago Avenue,2017,67650,True,MAY,5,Spring,5487
West Chicago Avenue,2017,67650,True,JUN,6,Summer,5976
West Chicago Avenue,2017,67650,True,JUL,7,Summer,5951
West Chicago Avenue,2017,67650,True,AUG,8,Summer,6603
West Chicago Avenue,2017,67650,True,SEP,9,Fall,5935
West Chicago Avenue,2017,67650,True,OCT,10,Fall,6869
West Chicago Avenue,2017,67650,True,NOV,11,Fall,5988
West Chicago Avenue,2017,67650,True,DEC,12,Winter,5466
West Englewood,2017,105335,True,JAN,1,Winter,8702
West Englewood,2017,105335,True,FEB,2,Winter,8269
West Englewood,2017,105335,True,MAR,3,Spring,8930
West Englewood,2017,105335,True,APR,4,Spring,8436
West Englewood,2017,105335,True,MAY,5,Spring,8040
West Englewood,2017,105335,True,JUN,6,Summer,9400
West Englewood,2017,105335,True,JUL,7,Summer,8249
West Englewood,2017,105335,True,AUG,8,Summer,10713
West Englewood,2017,105335,True,SEP,9,Fall,8122
West Englewood,2017,105335,True,OCT,10,Fall,9989
West Englewood,2017,105335,True,NOV,11,Fall,8559
West Englewood,2017,105335,True,DEC,12,Winter,7926
West Lawn,2017,78523,False,JAN,1,Winter,5871
West Lawn,2017,78523,False,FEB,2,Winter,5785
West Lawn,2017,78523,False,MAR,3,Spring,6581
West Lawn,2017,78523,False,APR,4,Spring,6228
West Lawn,2017,78523,False,MAY,5,Spring,6367
West Lawn,2017,78523,False,JUN,6,Summer,8333
West Lawn,2017,78523,False,JUL,7,Summer,7319
West Lawn,2017,78523,False,AUG,8,Summer,8531
West Lawn,2017,78523,False,SEP,9,Fall,6543
West Lawn,2017,78523,False,OCT,10,Fall,6628
West Lawn,2017,78523,False,NOV,11,Fall,5711
West Lawn,2017,78523,False,DEC,12,Winter,4626
West Pullman,2017,121069,True,JAN,1,Winter,9674
West Pullman,2017,121069,True,FEB,2,Winter,8774
West Pullman,2017,121069,True,MAR,3,Spring,9498
West Pullman,2017,121069,True,APR,4,Spring,10073
West Pullman,2017,121069,True,MAY,5,Spring,10443
West Pullman,2017,121069,True,JUN,6,Summer,10122
West Pullman,2017,121069,True,JUL,7,Summer,10162
West Pullman,2017,121069,True,AUG,8,Summer,10305
West Pullman,2017,121069,True,SEP,9,Fall,10307
West Pullman,2017,121069,True,OCT,10,Fall,12610
West Pullman,2017,121069,True,NOV,11,Fall,11409
West Pullman,2017,121069,True,DEC,12,Winter,7692
West Town,2017,114925,False,JAN,1,Winter,10157
West Town,2017,114925,False,FEB,2,Winter,8899
West Town,2017,114925,False,MAR,3,Spring,11229
West Town,2017,114925,False,APR,4,Spring,8880
West Town,2017,114925,False,MAY,5,Spring,9916
West Town,2017,114925,False,JUN,6,Summer,9106
West Town,2017,114925,False,JUL,7,Summer,10644
West Town,2017,114925,False,AUG,8,Summer,10950
West Town,2017,114925,False,SEP,9,Fall,9284
West Town,2017,114925,False,OCT,10,Fall,9513
West Town,2017,114925,False,NOV,11,Fall,8657
West Town,2017,114925,False,DEC,12,Winter,7690
"Whitney M. Young, Jr.",2017,60502,False,JAN,1,Winter,7445
"Whitney M. Young, Jr.",2017,60502,False,FEB,2,Winter,7151
"Whitney M. Young, Jr.",2017,60502,False,MAR,3,Spring,7527
"Whitney M. Young, Jr.",2017,60502,False,APR,4,Spring,7425
"Whitney M. Young, Jr.",2017,60502,False,MAY,5,Spring,7241
"Whitney M. Young, Jr.",2017,60502,False,JUN,6,Summer,7252
"Whitney M. Young, Jr.",2017,60502,False,JUL,7,Summer,7378
"Whitney M. Young, Jr.",2017,60502,False,AUG,8,Summer,7360
"Whitney M. Young, Jr.",2017,60502,False,SEP,9,Fall,1723
"Whitney M. Young, Jr.",2017,60502,False,OCT,10,Fall,0
"Whitney M. Young, Jr.",2017,60502,False,NOV,11,Fall,0
"Whitney M. Young, Jr.",2017,60502,False,DEC,12,Winter,0
Woodson Regional,2017,0,False,JAN,1,Winter,0
Woodson Regional,2017,0,False,FEB,2,Winter,0
Woodson Regional,2017,0,False,MAR,3,Spring,0
Woodson Regional,2017,0,False,APR,4,Spring,0
Woodson Regional,2017,0,False,MAY,5,Spring,0
Woodson Regional,2017,0,False,JUN,6,Summer,0
Woodson Regional,2017,0,False,JUL,7,Summer,0
Woodson Regional,2017,0,False,AUG,8,Summer,0
Woodson Regional,2017,0,False,SEP,9,Fall,0
Woodson Regional,2017,0,False,OCT,10,Fall,0
Woodson Regional,2017,0,False,NOV,11,Fall,0
Woodson Regional,2017,0,False,DEC,12,Winter,0
Wrightwood-Ashburn,2017,56232,True,JAN,1,Winter,3268
Wrightwood-Ashburn,2017,56232,True,FEB,2,Winter,4180
Wrightwood-Ashburn,2017,56232,True,MAR,3,Spring,5315
Wrightwood-Ashburn,2017,56232,True,APR,4,Spring,5660
Wrightwood-Ashburn,2017,56232,True,MAY,5,Spring,4875
Wrightwood-Ashburn,2017,56232,True,JUN,6,Summer,4566
Wrightwood-Ashburn,2017,56232,True,JUL,7,Summer,3812
Wrightwood-Ashburn,2017,56232,True,AUG,8,Summer,4768
Wrightwood-Ashburn,2017,56232,True,SEP,9,Fall,5688
Wrightwood-Ashburn,2017,56232,True,OCT,10,Fall,6087
Wrightwood-Ashburn,2017,56232,True,NOV,11,Fall,4018
Wrightwood-Ashburn,2017,56232,True,DEC,12,Winter,3995
