NAME,YEAR,TOTAL_VISITORS_YEAR,PROBLEM_WITH_COUNTER,MONTH,MONTH_NUMBER,SEASON,VISITOR_COUNT
Brainerd,2016,49623,True,SEP,9,Fall,3713
Brainerd,2016,49623,True,OCT,10,Fall,3849
Brainerd,2016,49623,True,NOV,11,Fall,3668
Brainerd,2016,49623,True,DEC,12,Winter,3637
Brighton Park,2016,77799,False,JAN,1,Winter,5393
Brighton Park,2016,77799,False,FEB,2,Winter,5511
Brighton Park,2016,77799,False,MAR,3,Spring,6932
Brighton Park,2016,77799,False,APR,4,Spring,5978
Brighton Park,2016,77799,False,MAY,5,Spring,5377
Brighton Park,2016,77799,False,JUN,6,Summer,8074
Brighton Park,2016,77799,False,JUL,7,Summer,8768
Brighton Park,2016,77799,False,AUG,8,Summer,7742
Brighton Park,2016,77799,False,SEP,9,Fall,7100
Brighton Park,2016,77799,False,OCT,10,Fall,6120
Brighton Park,2016,77799,False,NOV,11,Fall,5982
Brighton Park,2016,77799,False,DEC,12,Winter,4822
Bucktown-Wicker Park,2016,132858,False,JAN,1,Winter,9091
Bucktown-Wicker Park,2016,132858,False,FEB,2,Winter,9391
Bucktown-Wicker Park,2016,132858,False,MAR,3,Spring,14279
Bucktown-Wicker Park,2016,132858,False,APR,4,Spring,10746
Bucktown-Wicker Park,2016,132858,False,MAY,5,Spring,8926
Bucktown-Wicker Park,2016,132858,False,JUN,6,Summer,9676
Bucktown-Wicker Park,2016,132858,False,JUL,7,Summer,10111
Bucktown-Wicker Park,2016,132858,False,AUG,8,Summer,11587
Bucktown-Wicker Park,2016,132858,False,SEP,9,Fall,9185
Bucktown-Wicker Park,2016,132858,False,OCT,10,Fall,13587
Bucktown-Wicker Park,2016,132858,False,NOV,11,Fall,17832
Bucktown-Wicker Park,2016,132858,False,DEC,12,Winter,8447
Budlong Woods,2016,128215,True,JAN,1,Winter,9835
Budlong Woods,2016,128215,True,FEB,2,Winter,9606
Budlong Woods,2016,128215,True,MAR,3,Spring,12417
Budlong Woods,2016,128215,True,APR,4,Spring,9918
Budlong Woods,2016,128215,True,MAY,5,Spring,9437
Budlong Woods,2016,128215,True,JUN,6,Summer,10484
Budlong Woods,2016,128215,True,JUL,7,Summer,11114
Budlong Woods,2016,128215,True,AUG,8,Summer,10837
Budlong Woods,2016,128215,True,SEP,9,Fall,9871
Budlong Woods,2016,128215,True,OCT,10,Fall,12323
Budlong Woods,2016,128215,True,NOV,11,Fall,14176
Budlong Woods,2016,128215,True,DEC,12,Winter,8197
Canaryville,2016,40898,False,JAN,1,Winter,3108
Canaryville,2016,40898,False,FEB,2,Winter,2930
Canaryville,2016,40898,False,MAR,3,Spring,3357
Canaryville,2016,40898,False,APR,4,Spring,3228
Canaryville,2016,40898,False,MAY,5,Spring,3246
Canaryville,2016,40898,False,JUN,6,Summer,3993
Canaryville,2016,40898,False,JUL,7,Summer,3838
Canaryville,2016,40898,False,AUG,8,Summer,4261
Canaryville,2016,40898,False,SEP,9,Fall,3619
Canaryville,2016,40898,False,OCT,10,Fall,3603
Canaryville,2016,40898,False,NOV,11,Fall,2951
Canaryville,2016,40898,False,DEC,12,Winter,2764
Chicago Bee,2016,70823,True,JAN,1,Winter,5885
Chicago Bee,2016,70823,True,FEB,2,Winter,6277
Chicago Bee,2016,70823,True,MAR,3,Spring,7171
Chicago Bee,2016,70823,True,APR,4,Spring,5845
Chicago Bee,2016,70823,True,MAY,5,Spring,5440
Chicago Bee,2016,70823,True,JUN,6,Summer,7285
Chicago Bee,2016,70823,True,JUL,7,Summer,5125
Chicago Bee,2016,70823,True,AUG,8,Summer,5154
Chicago Bee,2016,70823,True,SEP,9,Fall,4665
Chicago Bee,2016,70823,True,OCT,10,Fall,7320
Chicago Bee,2016,70823,True,NOV,11,Fall,6807
Chicago Bee,2016,70823,True,DEC,12,Winter,3849
Chicago Lawn,2016,70571,False,JAN,1,Winter,4911
Chicago Lawn,2016,70571,False,FEB,2,Winter,5402
Chicago Lawn,2016,70571,False,MAR,3,Spring,5998
Chicago Lawn,2016,70571,False,APR,4,Spring,5886
Chicago Lawn,2016,70571,False,MAY,5,Spring,5150
Chicago Lawn,2016,70571,False,JUN,6,Summer,5562
Chicago Lawn,2016,70571,False,JUL,7,Summer,6693
Chicago Lawn,2016,70571,False,AUG,8,Summer,8132
Chicago Lawn,2016,70571,False,SEP,9,Fall,5686
Chicago Lawn,2016,70571,False,OCT,10,Fall,6062
Chicago Lawn,2016,70571,False,NOV,11,Fall,5735
Chicago Lawn,2016,70571,False,DEC,12,Winter,5354
Chinatown,2016,297123,False,JAN,1,Winter,20813
Chinatown,2016,297123,False,FEB,2,Winter,21456
Chinatown,2016,297123,False,MAR,3,Spring,26759
Chinatown,2016,297123,False,APR,4,Spring,24998
Chinatown,2016,297123,False,MAY,5,Spring,23675
Chinatown,2016,297123,False,JUN,6,Summer,27176
Chinatown,2016,297123,False,JUL,7,Summer,27982
Chinatown,2016,297123,False,AUG,8,Summer,26895
Chinatown,2016,297123,False,SEP,9,Fall,24078
Chinatown,2016,297123,False,OCT,10,Fall,27063
Chinatown,2016,297123,False,NOV,11,Fall,27052
Chinatown,2016,297123,False,DEC,12,Winter,19176
Clearing,2016,73645,True,JAN,1,Winter,5654
Clearing,2016,73645,True,FEB,2,Winter,6284
Clearing,2016,73645,True,MAR,3,Spring,7152
Clearing,2016,73645,True,APR,4,Spring,6088
Clearing,2016,73645,True,MAY,5,Spring,5401
Clearing,2016,73645,True,JUN,6,Summer,6105
Clearing,2016,73645,True,JUL,7,Summer,6281
Clearing,2016,73645,True,AUG,8,Summer,6051
Clearing,2016,73645,True,SEP,9,Fall,5563
Clearing,2016,73645,True,OCT,10,Fall,6777
Clearing,2016,73645,True,NOV,11,Fall,7094
Clearing,2016,73645,True,DEC,12,Winter,5195
Coleman,2016,91661,True,JAN,1,Winter,4561
Coleman,2016,91661,True,FEB,2,Winter,4506
Coleman,2016,91661,True,MAR,3,Spring,7124
Coleman,2016,91661,True,APR,4,Spring,6613
Coleman,2016,91661,True,MAY,5,Spring,6502
Coleman,2016,91661,True,JUN,6,Summer,8381
Coleman,2016,91661,True,JUL,7,Summer,8824
Coleman,2016,91661,True,AUG,8,Summer,9587
Coleman,2016,91661,True,SEP,9,Fall,8475
Coleman,2016,91661,True,OCT,10,Fall,8422
Coleman,2016,91661,True,NOV,11,Fall,10873
Coleman,2016,91661,True,DEC,12,Winter,7793
"Daley, Richard J.-Bridgeport",2016,81841,False,JAN,1,Winter,6451
"Daley, Richard J.-Bridgeport",2016,81841,False,FEB,2,Winter,6408
"Daley, Richard J.-Bridgeport",2016,81841,False,MAR,3,Spring,7087
"Daley, Richard J.-Bridgeport",2016,81841,False,APR,4,Spring,6683
"Daley, Richard J.-Bridgeport",2016,81841,False,MAY,5,Spring,5968
"Daley, Richard J.-Bridgeport",2016,81841,False,JUN,6,Summer,6915
"Daley, Richard J.-Bridgeport",2016,81841,False,JUL,7,Summer,7848
"Daley, Richard J.-Bridgeport",2016,81841,False,AUG,8,Summer,7268
"Daley, Richard J.-Bridgeport",2016,81841,False,SEP,9,Fall,6774
"Daley, Richard J.-Bridgeport",2016,81841,False,OCT,10,Fall,7179
"Daley, Richard J.-Bridgeport",2016,81841,False,NOV,11,Fall,7398
"Daley, Richard J.-Bridgeport",2016,81841,False,DEC,12,Winter,5862
"Daley, Richard M.-W Humboldt",2016,101958,True,JAN,1,Winter,9432
"Daley, Richard M.-W Humboldt",2016,101958,True,FEB,2,Winter,7359
"Daley, Richard M.-W Humboldt",2016,101958,True,MAR,3,Spring,8116
"Daley, Richard M.-W Humboldt",2016,101958,True,APR,4,Spring,7239
"Daley, Richard M.-W Humboldt",2016,101958,True,MAY,5,Spring,7027
"Daley, Richard M.-W Humboldt",2016,101958,True,JUN,6,Summer,8511
"Daley, Richard M.-W Humboldt",2016,101958,True,JUL,7,Summer,9735
"Daley, Richard M.-W Humboldt",2016,101958,True,AUG,8,Summer,10382
"Daley, Richard M.-W Humboldt",2016,101958,True,SEP,9,Fall,8803
"Daley, Richard M.-W Humboldt",2016,101958,True,OCT,10,Fall,8202
"Daley, Richard M.-W Humboldt",2016,101958,True,NOV,11,Fall,7842
"Daley, Richard M.-W Humboldt",2016,101958,True,DEC,12,Winter,9310
Douglass,2016,86615,False,JAN,1,Winter,7879
Douglass,2016,86615,False,FEB,2,Winter,690
Douglass,2016,86615,False,MAR,3,Spring,8413
Douglass,2016,86615,False,APR,4,Spring,7481
Douglass,2016,86615,False,MAY,5,Spring,6717
Douglass,2016,86615,False,JUN,6,Summer,7861
Douglass,2016,86615,False,JUL,7,Summer,7875
Douglass,2016,86615,False,AUG,8,Summer,8519
Douglass,2016,86615,False,SEP,9,Fall,6557
Douglass,2016,86615,False,OCT,10,Fall,7252
Douglass,2016,86615,False,NOV,11,Fall,9313
Douglass,2016,86615,False,DEC,12,Winter,8058
Dunning,2016,129377,True,JAN,1,Winter,9014
Dunning,2016,129377,True,FEB,2,Winter,9866
Dunning,2016,129377,True,MAR,3,Spring,11584
Dunning,2016,129377,True,APR,4,Spring,9999
Dunning,2016,129377,True,MAY,5,Spring,11549
Dunning,2016,129377,True,JUN,6,Summer,13243
Dunning,2016,129377,True,JUL,7,Summer,9776
Dunning,2016,129377,True,AUG,8,Summer,10800
Dunning,2016,129377,True,SEP,9,Fall,11450
Dunning,2016,129377,True,OCT,10,Fall,12545
Dunning,2016,129377,True,NOV,11,Fall,10480
Dunning,2016,129377,True,DEC,12,Winter,9071
Edgebrook,2016,97410,False,JAN,1,Winter,7207
Edgebrook,2016,97410,False,FEB,2,Winter,7613
Edgebrook,2016,97410,False,MAR,3,Spring,8594
Edgebrook,2016,97410,False,APR,4,Spring,7921
Edgebrook,2016,97410,False,MAY,5,Spring,7102
Edgebrook,2016,97410,False,JUN,6,Summer,9140
Edgebrook,2016,97410,False,JUL,7,Summer,9871
Edgebrook,2016,97410,False,AUG,8,Summer,8902
Edgebrook,2016,97410,False,SEP,9,Fall,7912
Edgebrook,2016,97410,False,OCT,10,Fall,7840
Edgebrook,2016,97410,False,NOV,11,Fall,8409
Edgebrook,2016,97410,False,DEC,12,Winter,6899
Edgewater,2016,221324,False,JAN,1,Winter,15728
Edgewater,2016,221324,False,FEB,2,Winter,15687
Edgewater,2016,221324,False,MAR,3,Spring,21129
Edgewater,2016,221324,False,APR,4,Spring,16645
Edgewater,2016,221324,False,MAY,5,Spring,15729
Edgewater,2016,221324,False,JUN,6,Summer,18888
Edgewater,2016,221324,False,JUL,7,Summer,18989
Edgewater,2016,221324,False,AUG,8,Summer,18887
Edgewater,2016,221324,False,SEP,9,Fall,17616
Edgewater,2016,221324,False,OCT,10,Fall,23141
Edgewater,2016,221324,False,NOV,11,Fall,24398
Edgewater,2016,221324,False,DEC,12,Winter,14487
Gage Park,2016,39975,False,JAN,1,Winter,3050
Gage Park,2016,39975,False,FEB,2,Winter,3077
Gage Park,2016,39975,False,MAR,3,Spring,3335
Gage Park,2016,39975,False,APR,4,Spring,3441
Gage Park,2016,39975,False,MAY,5,Spring,3050
Gage Park,2016,39975,False,JUN,6,Summer,3661
Gage Park,2016,39975,False,JUL,7,Summer,3645
Gage Park,2016,39975,False,AUG,8,Summer,3633
Gage Park,2016,39975,False,SEP,9,Fall,3226
Gage Park,2016,39975,False,OCT,10,Fall,3603
Gage Park,2016,39975,False,NOV,11,Fall,3337
Gage Park,2016,39975,False,DEC,12,Winter,2917
Galewood-Mont Clare,2016,20407,False,JAN,1,Winter,1742
Galewood-Mont Clare,2016,20407,False,FEB,2,Winter,1704
Galewood-Mont Clare,2016,20407,False,MAR,3,Spring,1789
Galewood-Mont Clare,2016,20407,False,APR,4,Spring,1892
Galewood-Mont Clare,2016,20407,False,MAY,5,Spring,1694
Galewood-Mont Clare,2016,20407,False,JUN,6,Summer,2005
Galewood-Mont Clare,2016,20407,False,JUL,7,Summer,2033
Galewood-Mont Clare,2016,20407,False,AUG,8,Summer,1909
Galewood-Mont Clare,2016,20407,False,SEP,9,Fall,1467
Galewood-Mont Clare,2016,20407,False,OCT,10,Fall,1461
Galewood-Mont Clare,2016,20407,False,NOV,11,Fall,1467
Galewood-Mont Clare,2016,20407,False,DEC,12,Winter,1244
Garfield Ridge,2016,79082,True,JAN,1,Winter,5446
Garfield Ridge,2016,79082,True,FEB,2,Winter,5707
Garfield Ridge,2016,79082,True,MAR,3,Spring,7949
Garfield Ridge,2016,79082,True,APR,4,Spring,6199
Garfield Ridge,2016,79082,True,MAY,5,Spring,5410
Garfield Ridge,2016,79082,True,JUN,6,Summer,7203
Garfield Ridge,2016,79082,True,JUL,7,Summer,8353
Garfield Ridge,2016,79082,True,AUG,8,Summer,8220
Garfield Ridge,2016,79082,True,SEP,9,Fall,6249
Garfield Ridge,2016,79082,True,OCT,10,Fall,7115
Garfield Ridge,2016,79082,True,NOV,11,Fall,6000
Garfield Ridge,2016,79082,True,DEC,12,Winter,5231
Greater Grand Crossing,2016,35164,True,JAN,1,Winter,3350
Greater Grand Crossing,2016,35164,True,FEB,2,Winter,3225
Greater Grand Crossing,2016,35164,True,MAR,3,Spring,3264
Greater Grand Crossing,2016,35164,True,APR,4,Spring,3220
Greater Grand Crossing,2016,35164,True,MAY,5,Spring,2799
Greater Grand Crossing,2016,35164,True,JUN,6,Summer,2911
Greater Grand Crossing,2016,35164,True,JUL,7,Summer,2726
Greater Grand Crossing,2016,35164,True,AUG,8,Summer,2956
Greater Grand Crossing,2016,35164,True,SEP,9,Fall,2982
Greater Grand Crossing,2016,35164,True,OCT,10,Fall,2742
Greater Grand Crossing,2016,35164,True,NOV,11,Fall,2515
Greater Grand Crossing,2016,35164,True,DEC,12,Winter,2474
Hall,2016,65850,False,JAN,1,Winter,5059
Hall,2016,65850,False,FEB,2,Winter,4888
Hall,2016,65850,False,MAR,3,Spring,4780
Hall,2016,65850,False,APR,4,Spring,5185
Hall,2016,65850,False,MAY,5,Spring,4842
Hall,2016,65850,False,JUN,6,Summer,5070
Hall,2016,65850,False,JUL,7,Summer,5271
Hall,2016,65850,False,AUG,8,Summer,6491
Hall,2016,65850,False,SEP,9,Fall,6359
Hall,2016,65850,False,OCT,10,Fall,5322
Hall,2016,65850,False,NOV,11,Fall,6412
Hall,2016,65850,False,DEC,12,Winter,6171
Harold Washington Library Center,2016,1353311,True,JAN,1,Winter,119814
Harold Washington Library Center,2016,1353311,True,FEB,2,Winter,115243
Harold Washington Library Center,2016,1353311,True,MAR,3,Spring,132169
Harold Washington Library Center,2016,1353311,True,APR,4,Spring,124196
Harold Washington Library Center,2016,1353311,True,MAY,5,Spring,108962
Harold Washington Library Center,2016,1353311,True,JUN,6,Summer,103942
Harold Washington Library Center,2016,1353311,True,JUL,7,Summer,129580
Harold Washington Library Center,2016,1353311,True,AUG,8,Summer,124409
Harold Washington Library Center,2016,1353311,True,SEP,9,Fall,104590
Harold Washington Library Center,2016,1353311,True,OCT,10,Fall,106236
Harold Washington Library Center,2016,1353311,True,NOV,11,Fall,95583
Harold Washington Library Center,2016,1353311,True,DEC,12,Winter,88587
Hegewisch,2016,56252,True,JAN,1,Winter,4318
Hegewisch,2016,56252,True,FEB,2,Winter,4354
Hegewisch,2016,56252,True,MAR,3,Spring,4738
Hegewisch,2016,56252,True,APR,4,Spring,4747
Hegewisch,2016,56252,True,MAY,5,Spring,4316
Hegewisch,2016,56252,True,JUN,6,Summer,5287
Hegewisch,2016,56252,True,JUL,7,Summer,5507
Hegewisch,2016,56252,True,AUG,8,Summer,5058
Hegewisch,2016,56252,True,SEP,9,Fall,5020
Hegewisch,2016,56252,True,OCT,10,Fall,5068
Hegewisch,2016,56252,True,NOV,11,Fall,4278
Hegewisch,2016,56252,True,DEC,12,Winter,3561
Humboldt Park,2016,103298,True,JAN,1,Winter,6229
Humboldt Park,2016,103298,True,FEB,2,Winter,7246
Humboldt Park,2016,103298,True,MAR,3,Spring,10364
Humboldt Park,2016,103298,True,APR,4,Spring,7671
Humboldt Park,2016,103298,True,MAY,5,Spring,6750
Humboldt Park,2016,103298,True,JUN,6,Summer,8053
Humboldt Park,2016,103298,True,JUL,7,Summer,8321
Humboldt Park,2016,103298,True,AUG,8,Summer,9161
Humboldt Park,2016,103298,True,SEP,9,Fall,8798
Humboldt Park,2016,103298,True,OCT,10,Fall,12572
Humboldt Park,2016,103298,True,NOV,11,Fall,11979
Humboldt Park,2016,103298,True,DEC,12,Winter,6154
Independence,2016,0,False,JAN,1,Winter,0
Independence,2016,0,False,FEB,2,Winter,0
Independence,2016,0,False,MAR,3,Spring,0
Independence,2016,0,False,APR,4,Spring,0
Independence,2016,0,False,MAY,5,Spring,0
Independence,2016,0,False,JUN,6,Summer,0
Independence,2016,0,False,JUL,7,Summer,0
Independence,2016,0,False,AUG,8,Summer,0
Independence,2016,0,False,SEP,9,Fall,0
Independence,2016,0,False,OCT,10,Fall,0
Independence,2016,0,False,NOV,11,Fall,0
Independence,2016,0,False,DEC,12,Winter,0
Jefferson Park,2016,94520,False,JAN,1,Winter,6882
Jefferson Park,2016,94520,False,FEB,2,Winter,7316
Jefferson Park,2016,94520,False,MAR,3,Spring,7587
Jefferson Park,2016,94520,False,APR,4,Spring,8056
Jefferson Park,2016,94520,False,MAY,5,Spring,7300
Jefferson Park,2016,94520,False,JUN,6,Summer,9050
Jefferson Park,2016,94520,False,JUL,7,Summer,9403
Jefferson Park,2016,94520,False,AUG,8,Summer,9220
Jefferson Park,2016,94520,False,SEP,9,Fall,7771
Jefferson Park,2016,94520,False,OCT,10,Fall,7833
Jefferson Park,2016,94520,False,NOV,11,Fall,8006
Jefferson Park,2016,94520,False,DEC,12,Winter,6096
Jeffery Manor,2016,72488,True,JAN,1,Winter,5704
Jeffery Manor,2016,72488,True,FEB,2,Winter,5566
Jeffery Manor,2016,72488,True,MAR,3,Spring,6606
Jeffery Manor,2016,72488,True,APR,4,Spring,4906
Jeffery Manor,2016,72488,True,MAY,5,Spring,5219
Jeffery Manor,2016,72488,True,JUN,6,Summer,5603
Jeffery Manor,2016,72488,True,JUL,7,Summer,5412
Jeffery Manor,2016,72488,True,AUG,8,Summer,5180
Jeffery Manor,2016,72488,True,SEP,9,Fall,6493
Jeffery Manor,2016,72488,True,OCT,10,Fall,9358
Jeffery Manor,2016,72488,True,NOV,11,Fall,6807
Jeffery Manor,2016,72488,True,DEC,12,Winter,5634
Kelly,2016,65400,True,JAN,1,Winter,4723
Kelly,2016,65400,True,FEB,2,Winter,4485
Kelly,2016,65400,True,MAR,3,Spring,4636
Kelly,2016,65400,True,APR,4,Spring,4975
Kelly,2016,65400,True,MAY,5,Spring,4674
Kelly,2016,65400,True,JUN,6,Summer,7989
Kelly,2016,65400,True,JUL,7,Summer,6012
Kelly,2016,65400,True,AUG,8,Summer,6536
Kelly,2016,65400,True,SEP,9,Fall,5165
Kelly,2016,65400,True,OCT,10,Fall,5577
Kelly,2016,65400,True,NOV,11,Fall,5472
Kelly,2016,65400,True,DEC,12,Winter,5156
King,2016,74422,False,JAN,1,Winter,5693
King,2016,74422,False,FEB,2,Winter,5542
King,2016,74422,False,MAR,3,Spring,6687
King,2016,74422,False,APR,4,Spring,5649
King,2016,74422,False,MAY,5,Spring,5315
King,2016,74422,False,JUN,6,Summer,6532
King,2016,74422,False,JUL,7,Summer,6530
King,2016,74422,False,AUG,8,Summer,6825
King,2016,74422,False,SEP,9,Fall,6648
King,2016,74422,False,OCT,10,Fall,6017
King,2016,74422,False,NOV,11,Fall,7759
King,2016,74422,False,DEC,12,Winter,5225
Legler,2016,94804,False,JAN,1,Winter,7306
Legler,2016,94804,False,FEB,2,Winter,7487
Legler,2016,94804,False,MAR,3,Spring,8923
Legler,2016,94804,False,APR,4,Spring,6840
Legler,2016,94804,False,MAY,5,Spring,6565
Legler,2016,94804,False,JUN,6,Summer,7386
Legler,2016,94804,False,JUL,7,Summer,8690
Legler,2016,94804,False,AUG,8,Summer,8948
Legler,2016,94804,False,SEP,9,Fall,8935
Legler,2016,94804,False,OCT,10,Fall,8127
Legler,2016,94804,False,NOV,11,Fall,8400
Legler,2016,94804,False,DEC,12,Winter,7197
Lincoln Belmont,2016,157871,True,JAN,1,Winter,12315
Lincoln Belmont,2016,157871,True,FEB,2,Winter,11279
Lincoln Belmont,2016,157871,True,MAR,3,Spring,13391
Lincoln Belmont,2016,157871,True,APR,4,Spring,13033
Lincoln Belmont,2016,157871,True,MAY,5,Spring,10985
Lincoln Belmont,2016,157871,True,JUN,6,Summer,14724
Lincoln Belmont,2016,157871,True,JUL,7,Summer,15262
Lincoln Belmont,2016,157871,True,AUG,8,Summer,15584
Lincoln Belmont,2016,157871,True,SEP,9,Fall,13351
