NAME,YEAR,TOTAL_VISITORS_YEAR,PROBLEM_WITH_COUNTER,MONTH,MONTH_NUMBER,VISITOR_COUNT
POINT (-87.643327 41.677819),2021,15932,False,APR,4.0,1445
POINT (-87.643327 41.677819),2021,15932,False,MAY,5.0,1490
POINT (-87.643327 41.677819),2021,15932,False,JUN,6.0,1471
POINT (-87.643327 41.677819),2021,15932,False,JUL,7.0,1645
POINT (-87.643327 41.677819),2021,15932,False,AUG,8.0,1470
POINT (-87.643327 41.677819),2021,15932,False,SEP,9.0,1203
POINT (-87.643327 41.677819),2021,15932,False,OCT,10.0,1243
POINT (-87.643327 41.677819),2021,15932,False,NOV,11.0,1098
POINT (-87.643327 41.677819),2021,15932,False,DEC,12.0,1122
POINT (-87.643327 41.677819),2021,15932,False,BRANCH,,West Pullman
POINT (-87.646055 41.940054),2021,86207,False,JAN,1.0,4605
POINT (-87.646055 41.940054),2021,86207,False,FEB,2.0,5611
POINT (-87.646055 41.940054),2021,86207,False,MAR,3.0,6347
POINT (-87.646055 41.940054),2021,86207,False,APR,4.0,6577
POINT (-87.646055 41.940054),2021,86207,False,MAY,5.0,7036
POINT (-87.646055 41.940054),2021,86207,False,JUN,6.0,7657
POINT (-87.646055 41.940054),2021,86207,False,JUL,7.0,7875
POINT (-87.646055 41.940054),2021,86207,False,AUG,8.0,8351
POINT (-87.646055 41.940054),2021,86207,False,SEP,9.0,8264
POINT (-87.646055 41.940054),2021,86207,False,OCT,10.0,8694
POINT (-87.646055 41.940054),2021,86207,False,NOV,11.0,7916
POINT (-87.646055 41.940054),2021,86207,False,DEC,12.0,7274
POINT (-87.646055 41.940054),2021,86207,False,BRANCH,,Merlo
POINT (-87.646149 41.8327),2021,23096,False,JAN,1.0,2480
POINT (-87.646149 41.8327),2021,23096,False,FEB,2.0,2162
POINT (-87.646149 41.8327),2021,23096,False,MAR,3.0,2959
POINT (-87.646149 41.8327),2021,23096,False,APR,4.0,3141
POINT (-87.646149 41.8327),2021,23096,False,MAY,5.0,4858
POINT (-87.646149 41.8327),2021,23096,False,JUN,6.0,3370
POINT (-87.646149 41.8327),2021,23096,False,JUL,7.0,3473
POINT (-87.646149 41.8327),2021,23096,False,AUG,8.0,653
POINT (-87.646149 41.8327),2021,23096,False,SEP,9.0,0
POINT (-87.646149 41.8327),2021,23096,False,OCT,10.0,0
POINT (-87.646149 41.8327),2021,23096,False,NOV,11.0,0
POINT (-87.646149 41.8327),2021,23096,False,DEC,12.0,0
POINT (-87.646149 41.8327),2021,23096,False,BRANCH,,"Daley, Richard J."
POINT (-87.65393 41.757373),2021,32164,False,JAN,1.0,2094
POINT (-87.65393 41.757373),2021,32164,False,FEB,2.0,2043
POINT (-87.65393 41.757373),2021,32164,False,MAR,3.0,2695
POINT (-87.65393 41.757373),2021,32164,False,APR,4.0,2698
POINT (-87.65393 41.757373),2021,32164,False,MAY,5.0,2419
POINT (-87.65393 41.757373),2021,32164,False,JUN,6.0,2557
POINT (-87.65393 41.757373),2021,32164,False,JUL,7.0,2944
POINT (-87.65393 41.757373),2021,32164,False,AUG,8.0,3165
POINT (-87.65393 41.757373),2021,32164,False,SEP,9.0,2994
POINT (-87.65393 41.757373),2021,32164,False,OCT,10.0,3092
POINT (-87.65393 41.757373),2021,32164,False,NOV,11.0,2690
POINT (-87.65393 41.757373),2021,32164,False,DEC,12.0,2773
POINT (-87.65393 41.757373),2021,32164,False,BRANCH,,Thurgood Marshall
POINT (-87.654217 41.95846),2021,65259,False,JAN,1.0,4948
POINT (-87.654217 41.95846),2021,65259,False,FEB,2.0,3901
POINT (-87.654217 41.95846),2021,65259,False,MAR,3.0,4675
POINT (-87.654217 41.95846),2021,65259,False,APR,4.0,5357
POINT (-87.654217 41.95846),2021,65259,False,MAY,5.0,4901
POINT (-87.654217 41.95846),2021,65259,False,JUN,6.0,5713
POINT (-87.654217 41.95846),2021,65259,False,JUL,7.0,5877
POINT (-87.654217 41.95846),2021,65259,False,AUG,8.0,6088
POINT (-87.654217 41.95846),2021,65259,False,SEP,9.0,6197
POINT (-87.654217 41.95846),2021,65259,False,OCT,10.0,6305
POINT (-87.654217 41.95846),2021,65259,False,NOV,11.0,5801
POINT (-87.654217 41.95846),2021,65259,False,DEC,12.0,5496
POINT (-87.654217 41.95846),2021,65259,False,BRANCH,,Uptown
POINT (-87.654421 41.883595),2021,36393,False,JAN,1.0,2514
POINT (-87.654421 41.883595),2021,36393,False,FEB,2.0,2322
POINT (-87.654421 41.883595),2021,36393,False,MAR,3.0,2685
POINT (-87.654421 41.883595),2021,36393,False,APR,4.0,2823
POINT (-87.654421 41.883595),2021,36393,False,MAY,5.0,2728
POINT (-87.654421 41.883595),2021,36393,False,JUN,6.0,2675
POINT (-87.654421 41.883595),2021,36393,False,JUL,7.0,3442
POINT (-87.654421 41.883595),2021,36393,False,AUG,8.0,3423
POINT (-87.654421 41.883595),2021,36393,False,SEP,9.0,3346
POINT (-87.654421 41.883595),2021,36393,False,OCT,10.0,3629
POINT (-87.654421 41.883595),2021,36393,False,NOV,11.0,3569
POINT (-87.654421 41.883595),2021,36393,False,DEC,12.0,3237
POINT (-87.654421 41.883595),2021,36393,False,BRANCH,,West Loop
POINT (-87.65487 41.794843),2021,18837,False,JAN,1.0,1420
POINT (-87.65487 41.794843),2021,18837,False,FEB,2.0,1264
POINT (-87.65487 41.794843),2021,18837,False,MAR,3.0,1699
POINT (-87.65487 41.794843),2021,18837,False,APR,4.0,1644
POINT (-87.65487 41.794843),2021,18837,False,MAY,5.0,1404
POINT (-87.65487 41.794843),2021,18837,False,JUN,6.0,1707
POINT (-87.65487 41.794843),2021,18837,False,JUL,7.0,1809
POINT (-87.65487 41.794843),2021,18837,False,AUG,8.0,1824
POINT (-87.65487 41.794843),2021,18837,False,SEP,9.0,1669
POINT (-87.65487 41.794843),2021,18837,False,OCT,10.0,1587
POINT (-87.65487 41.794843),2021,18837,False,NOV,11.0,1489
POINT (-87.65487 41.794843),2021,18837,False,DEC,12.0,1321
POINT (-87.65487 41.794843),2021,18837,False,BRANCH,,Sherman Park
POINT (-87.657726 41.732282),2021,7313,False,JAN,1.0,617
POINT (-87.657726 41.732282),2021,7313,False,FEB,2.0,815
POINT (-87.657726 41.732282),2021,7313,False,MAR,3.0,1160
POINT (-87.657726 41.732282),2021,7313,False,APR,4.0,129
POINT (-87.657726 41.732282),2021,7313,False,MAY,5.0,0
POINT (-87.657726 41.732282),2021,7313,False,JUN,6.0,469
POINT (-87.657726 41.732282),2021,7313,False,JUL,7.0,624
POINT (-87.657726 41.732282),2021,7313,False,AUG,8.0,655
POINT (-87.657726 41.732282),2021,7313,False,SEP,9.0,714
POINT (-87.657726 41.732282),2021,7313,False,OCT,10.0,754
POINT (-87.657726 41.732282),2021,7313,False,NOV,11.0,602
POINT (-87.657726 41.732282),2021,7313,False,DEC,12.0,774
POINT (-87.657726 41.732282),2021,7313,False,BRANCH,,Brainerd
POINT (-87.658126 41.925316),2021,75874,False,JAN,1.0,4915
POINT (-87.658126 41.925316),2021,75874,False,FEB,2.0,4435
POINT (-87.658126 41.925316),2021,75874,False,MAR,3.0,5858
POINT (-87.658126 41.925316),2021,75874,False,APR,4.0,5630
POINT (-87.658126 41.925316),2021,75874,False,MAY,5.0,5764
POINT (-87.658126 41.925316),2021,75874,False,JUN,6.0,7657
POINT (-87.658126 41.925316),2021,75874,False,JUL,7.0,6967
POINT (-87.658126 41.925316),2021,75874,False,AUG,8.0,7273
POINT (-87.658126 41.925316),2021,75874,False,SEP,9.0,6874
POINT (-87.658126 41.925316),2021,75874,False,OCT,10.0,7174
POINT (-87.658126 41.925316),2021,75874,False,NOV,11.0,7287
POINT (-87.658126 41.925316),2021,75874,False,DEC,12.0,6040
POINT (-87.658126 41.925316),2021,75874,False,BRANCH,,Lincoln Park
POINT (-87.660263 41.869359),2021,48093,False,JAN,1.0,2801
POINT (-87.660263 41.869359),2021,48093,False,FEB,2.0,2488
POINT (-87.660263 41.869359),2021,48093,False,MAR,3.0,811
POINT (-87.660263 41.869359),2021,48093,False,APR,4.0,2835
POINT (-87.660263 41.869359),2021,48093,False,MAY,5.0,3314
